L	doping	site	chi_prior	observable	pure	true	Delta	prior_fid	G_emp	G_lo	G_hi	G_max	G_theo	S_bond
128	0.0	107	16	Sz	false	3.4815907513641164e-6	-9.415795629991175e-8	0.816004607335271	1.0000028404012826	0.9999995218426705	1.0000062902382756	1.0000027644265395	NaN	1.3887335290790148
128	0.0	107	32	Sz	false	3.4815907513641164e-6	2.0394059087325278e-7	0.9628431765118518	1.0000026070564327	0.9999995700195782	1.0000057747949804	1.0000027644265395	NaN	1.3887335290790148
128	0.0	107	2	DoubleOcc	false	0.10031151980216127	0.10031151980216127	4.672955945625278e-10	2.059967798191603	1.9979415818802433	2.1227988581609085	26.10213081516109	NaN	1.3887335290790148
128	0.0	107	4	DoubleOcc	false	0.10031151980216127	0.0437634400921568	0.00013463626946936353	7.957758838134143	7.603806234106837	8.315777020907056	26.10213081516109	NaN	1.3887335290790148
128	0.0	107	8	DoubleOcc	false	0.10031151980216127	0.0001843331834299744	0.3183756021105906	26.089687675575096	24.7539258927364	27.699216622307937	26.10213081516109	NaN	1.3887335290790148
128	0.0	107	16	DoubleOcc	false	0.10031151980216127	0.00046807166638090925	0.816004607335271	26.066636994528697	24.73051358090659	27.690212596911145	26.10213081516109	NaN	1.3887335290790148
128	0.0	107	32	DoubleOcc	false	0.10031151980216127	5.276732186978994e-5	0.9628431765118518	26.098774680777062	24.769474015587697	27.70157527482525	26.10213081516109	NaN	1.3887335290790148
128	0.0	107	2	ZZ onsite	true	-0.5987539266541909	0.4012460733458164	4.672955945625278e-10	2.1475625835702297	2.10078084952051	2.194911565318515	48.32480364497855	2.1741378581854294	1.3887335290790148
128	0.0	107	4	ZZ onsite	true	-0.5987539266541909	0.17505376687552066	0.00013463626946936353	9.421182234925034	9.094596499374134	9.754110701379258	48.32480364497855	9.659720654079413	1.3887335290790148
128	0.0	107	8	ZZ onsite	true	-0.5987539266541909	0.0007375713976633946	0.3183756021105906	48.30805322298901	45.59992901356583	51.53015403666062	48.32480364497855	50.67277373257531	1.3887335290790148
128	0.0	107	16	ZZ onsite	true	-0.5987539266541909	0.0018722823862025173	0.816004607335271	48.268717776453556	45.58265426615175	51.527008676051715	48.32480364497855	50.651990156625594	1.3887335290790148
128	0.0	107	32	ZZ onsite	true	-0.5987539266541909	0.00021105371527951888	0.9628431765118518	48.3207214592343	45.610346710509184	51.530149641746846	48.32480364497855	50.67628072343034	1.3887335290790148
128	0.0	107	2	ZZ up-up r=1	true	-0.5662332248267676	0.4337667751732397	4.672955945625278e-10	1.6160948897746759	1.5805057116903773	1.6543095642820032	43.8111376463879	1.6765511909819812	1.3887335290790148
128	0.0	107	4	ZZ up-up r=1	true	-0.5662332248267676	0.1376534240669487	0.00013463626946936353	11.681950546067466	11.22579990025551	12.159137819525444	43.8111376463879	12.344667269038228	1.3887335290790148
128	0.0	107	8	ZZ up-up r=1	true	-0.5662332248267676	-0.013045810842948868	0.3183756021105906	43.535850712379876	40.82851932971696	46.22062170614965	43.8111376463879	42.01381713095521	1.3887335290790148
128	0.0	107	16	ZZ up-up r=1	true	-0.5662332248267676	-0.0033405370716435012	0.816004607335271	43.93342954113933	41.22519435696983	46.560555450594755	43.8111376463879	42.886754802292884	1.3887335290790148
128	0.0	107	32	ZZ up-up r=1	true	-0.5662332248267676	-0.00011273957900237441	0.9628431765118518	43.81741930676641	41.18322853025146	46.41928566598088	43.8111376463879	42.949300130529345	1.3887335290790148
128	0.0	107	2	SzSz r=1	false	-0.11817880338933305	0.13182119661066877	4.672955945625278e-10	0.8107814621633084	0.7927649267577125	0.8298607042196734	33.56348922868837	NaN	1.3887335290790148
128	0.0	107	4	SzSz r=1	false	-0.11817880338933305	0.029518820525310227	0.00013463626946936353	11.048056486144677	10.567453124768571	11.497503418829403	33.56348922868837	NaN	1.3887335290790148
128	0.0	107	8	SzSz r=1	false	-0.11817880338933305	-0.004220176906197859	0.3183756021105906	31.673643271115054	29.840017992406196	33.62197073511518	33.56348922868837	NaN	1.3887335290790148
128	0.0	107	16	SzSz r=1	false	-0.11817880338933305	-0.00017323822395225175	0.816004607335271	33.585614234308345	31.559561249852443	35.76188488217727	33.56348922868837	NaN	1.3887335290790148
128	0.0	107	32	SzSz r=1	false	-0.11817880338933305	-1.379986104266262e-5	0.9628431765118518	33.56744682252756	31.546550103852887	35.76820282451111	33.56348922868837	NaN	1.3887335290790148
128	0.0	107	2	hop up r=1	false	0.5162826140228861	0.5162826140228861	4.672955945625278e-10	1.0	1.0	1.0	32.35519916232297	NaN	1.3887335290790148
128	0.0	107	4	hop up r=1	false	0.5162826140228861	-0.02281091521195122	0.00013463626946936353	31.019711968543227	29.087684803736053	33.17303708599615	32.35519916232297	NaN	1.3887335290790148
128	0.0	107	8	hop up r=1	false	0.5162826140228861	0.01020903372777815	0.3183756021105906	31.724244136987796	29.884547077695956	33.62024287550915	32.35519916232297	NaN	1.3887335290790148
128	0.0	107	16	hop up r=1	false	0.5162826140228861	0.0021361999291612532	0.816004607335271	32.285511758325676	30.344797165342875	34.35272499617131	32.35519916232297	NaN	1.3887335290790148
128	0.0	107	32	hop up r=1	false	0.5162826140228861	0.0001570564875646996	0.9628431765118518	32.351233295710344	30.401962903720786	34.41899268971231	32.35519916232297	NaN	1.3887335290790148
128	0.0	108	2	n	false	0.999999999581521	-4.1848613463457696e-10	4.672955945625278e-10	1.000010862733794	0.9999972902075053	1.0000210951694788	1.00000520310896	NaN	1.3831297067944162
128	0.0	108	4	n	false	0.999999999581521	5.76638869986823e-9	0.00013463626946936353	1.0000077814140387	0.9999980587662274	1.0000151135837945	1.00000520310896	NaN	1.3831297067944162
128	0.0	108	8	n	false	0.999999999581521	1.1544752620551435e-7	0.3183756021105906	1.0000051805534276	0.9999985381818677	1.0000102084475242	1.00000520310896	NaN	1.3831297067944162
128	0.0	108	16	n	false	0.999999999581521	-6.349332615229741e-9	0.816004607335271	1.0000048902653547	0.9999987991400549	1.000009477509026	1.00000520310896	NaN	1.3831297067944162
128	0.0	108	32	n	false	0.999999999581521	-6.975917621332428e-9	0.9628431765118518	1.0000046577113675	0.9999988579316393	1.0000090249717986	1.00000520310896	NaN	1.3831297067944162
128	0.0	108	2	Sz	false	-4.82484201710584e-6	5.265581907321765e-6	4.672955945625278e-10	1.000017377333445	1.0000088871833368	1.0000260476440874	1.0000083146572787	NaN	1.3831297067944162
128	0.0	108	4	Sz	false	-4.82484201710584e-6	2.40080316581473e-6	0.00013463626946936353	1.0000124483964679	1.0000063682748956	1.000018661321393	1.0000083146572787	NaN	1.3831297067944162
128	0.0	108	8	Sz	false	-4.82484201710584e-6	6.326283983129621e-8	0.3183756021105906	1.000008427349887	1.0000042675777612	1.0000126340126858	1.0000083146572787	NaN	1.3831297067944162
128	0.0	108	16	Sz	false	-4.82484201710584e-6	-2.951593374642125e-7	0.816004607335271	1.0000078060927886	1.000003995177328	1.0000116949984794	1.0000083146572787	NaN	1.3831297067944162
128	0.0	108	32	Sz	false	-4.82484201710584e-6	-5.115446012372848e-7	0.9628431765118518	1.0000074333639088	1.0000038045581932	1.0000111359426778	1.0000083146572787	NaN	1.3831297067944162
128	0.0	108	2	DoubleOcc	false	0.10017051076243458	0.10017051076243458	4.672955945625278e-10	2.084148526598701	2.0186541004124505	2.1457040628800192	27.916076888867945	NaN	1.3831297067944162
128	0.0	108	4	DoubleOcc	false	0.10017051076243458	0.04362243723729592	0.00013463626946936353	8.20068845453016	7.794256663343443	8.583099548874346	27.916076888867945	NaN	1.3831297067944162
128	0.0	108	8	DoubleOcc	false	0.10017051076243458	0.0002049711687597544	0.3183756021105906	27.902217064494447	26.1711336468529	29.673877818733608	27.916076888867945	NaN	1.3831297067944162
128	0.0	108	16	DoubleOcc	false	0.10017051076243458	0.0005713352204316513	0.816004607335271	27.870390206433843	26.134636847616207	29.666659626122357	27.916076888867945	NaN	1.3831297067944162
128	0.0	108	32	DoubleOcc	false	0.10017051076243458	4.589380348429817e-5	0.9628431765118518	27.913207599266812	26.195892695599035	29.676539233730736	27.916076888867945	NaN	1.3831297067944162
128	0.0	108	2	ZZ onsite	true	-0.5993179561132875	0.4006820438867196	4.672955945625278e-10	2.166852435765962	2.1181554563229437	2.218459052293808	49.65606648806416	2.1840812724600807	1.3831297067944162
128	0.0	108	4	ZZ onsite	true	-0.5993179561132875	0.17448973741642437	0.00013463626946936353	9.584167078018947	9.243715555918087	9.975635489651655	49.65606648806416	9.729989159009683	1.3831297067944162
128	0.0	108	8	ZZ onsite	true	-0.5993179561132875	0.0008196537800050363	0.3183756021105906	49.64130556929519	46.540908490259454	52.79421194504497	49.65606648806416	50.81797617389431	1.3831297067944162
128	0.0	108	16	ZZ onsite	true	-0.5993179561132875	0.002285353580399496	0.816004607335271	49.592378308435634	46.47646909013343	52.715188821094685	49.65606648806416	50.78591914320088	1.3831297067944162
128	0.0	108	32	ZZ onsite	true	-0.5993179561132875	0.00018358916577410067	0.9628431765118518	49.653547352755105	46.564895821216005	52.785999377271736	49.65606648806416	50.822474339793395	1.3831297067944162
128	0.0	108	2	ZZ up-up r=1	true	-0.4606498789769579	-0.07923825443830051	4.672955945625278e-10	15.020122024983932	14.454829145918872	15.578404355674852	28.771705098679064	14.599710627491437	1.3831297067944162
128	0.0	108	4	ZZ up-up r=1	true	-0.4606498789769579	-0.13857525979909174	0.00013463626946936353	7.878844442131521	7.698562683575278	8.044447923655168	28.771705098679064	7.876508626563534	1.3831297067944162
128	0.0	108	8	ZZ up-up r=1	true	-0.4606498789769579	-0.014054719697063733	0.3183756021105906	27.523882072760127	25.988285970451035	29.36406382592976	28.771705098679064	24.398858627279726	1.3831297067944162
128	0.0	108	16	ZZ up-up r=1	true	-0.4606498789769579	-0.008482145259141538	0.816004607335271	28.1710636256878	26.555114919297996	30.1155191481125	28.771705098679064	24.741814425057463	1.3831297067944162
128	0.0	108	32	ZZ up-up r=1	true	-0.4606498789769579	-0.0011826229095200924	0.9628431765118518	28.71801082630714	27.046530805309985	30.821628547001218	28.771705098679064	24.93872972890569	1.3831297067944162
128	0.0	108	2	SzSz r=1	false	-0.09521436078331201	0.00013854535135233992	4.672955945625278e-10	14.329933494447955	13.425730803877428	15.22655584424271	18.08158721949052	NaN	1.3831297067944162
128	0.0	108	4	SzSz r=1	false	-0.09521436078331201	-0.01350279935119994	0.00013463626946936353	9.794058243519677	9.292141543686181	10.279438641898993	18.08158721949052	NaN	1.3831297067944162
128	0.0	108	8	SzSz r=1	false	-0.09521436078331201	-0.0036069889142557737	0.3183756021105906	17.35604325698483	16.283527949906023	18.511238516246088	18.08158721949052	NaN	1.3831297067944162
128	0.0	108	16	SzSz r=1	false	-0.09521436078331201	-0.0012016012243590418	0.816004607335271	17.945826961581446	16.845659223010244	19.198309009266367	18.08158721949052	NaN	1.3831297067944162
128	0.0	108	32	SzSz r=1	false	-0.09521436078331201	-0.0002244945960557937	0.9628431765118518	18.066338479555814	16.947403049811886	19.323000232854532	18.08158721949052	NaN	1.3831297067944162
128	0.0	108	2	hop up r=1	false	0.45768215303841214	0.45768215303841214	4.672955945625278e-10	1.0	1.0	1.0	27.55634437578894	NaN	1.3831297067944162
128	0.0	108	4	hop up r=1	false	0.45768215303841214	0.45768215303841214	0.00013463626946936353	1.0	1.0	1.0	27.55634437578894	NaN	1.3831297067944162
128	0.0	108	8	hop up r=1	false	0.45768215303841214	0.013867081318967855	0.3183756021105906	26.61864384473808	25.17485053632969	28.131517589960797	27.55634437578894	NaN	1.3831297067944162
128	0.0	108	16	hop up r=1	false	0.45768215303841214	0.004925625443887249	0.816004607335271	27.364603566681094	25.815786172654924	28.970312863772165	27.55634437578894	NaN	1.3831297067944162
128	0.0	108	32	hop up r=1	false	0.45768215303841214	0.0007361830539509007	0.9628431765118518	27.538122944879508	25.968618789555986	29.20082984436663	27.55634437578894	NaN	1.3831297067944162
128	0.0	109	2	n	false	1.0000000011254184	1.1254104315128188e-9	4.672955945625278e-10	1.0000105879222316	1.0000003363022358	1.0000211021005694	1.0000038122120076	NaN	1.3743656635779316
128	0.0	109	4	n	false	1.0000000011254184	-1.3542069687844105e-9	0.00013463626946936353	1.0000072491402165	1.0000002342492758	1.0000144421031818	1.0000038122120076	NaN	1.3743656635779316
128	0.0	109	8	n	false	1.0000000011254184	-1.1411128952865113e-7	0.3183756021105906	1.000004734001364	1.00000020319247	1.0000094132773065	1.0000038122120076	NaN	1.3743656635779316
128	0.0	109	16	n	false	1.0000000011254184	1.5910619488579414e-9	0.816004607335271	1.0000038631678088	1.0000001294618175	1.0000076937451599	1.0000038122120076	NaN	1.3743656635779316
128	0.0	109	32	n	false	1.0000000011254184	5.397178592936314e-9	0.9628431765118518	1.0000035605578228	1.000000123057607	1.0000070913432682	1.0000038122120076	NaN	1.3743656635779316
128	0.0	109	2	Sz	false	3.5356440827860602e-6	-6.302978755257333e-6	4.672955945625278e-10	1.0000242470385772	1.000015972643986	1.0000343728825218	1.0000087193167952	NaN	1.3743656635779316
128	0.0	109	4	Sz	false	3.5356440827860602e-6	-3.1936377418995132e-6	0.00013463626946936353	1.0000165908180194	1.0000109295917392	1.0000235170907184	1.0000087193167952	NaN	1.3743656635779316
128	0.0	109	8	Sz	false	3.5356440827860602e-6	-8.179457553353364e-7	0.3183756021105906	1.0000108329978474	1.0000071248778086	1.0000153464543284	1.0000087193167952	NaN	1.3743656635779316
128	0.0	109	16	Sz	false	3.5356440827860602e-6	-4.7844247674788676e-8	0.816004607335271	1.0000088358962311	1.0000058221127541	1.000012523614395	1.0000087193167952	NaN	1.3743656635779316
128	0.0	109	32	Sz	false	3.5356440827860602e-6	2.3184052590219384e-7	0.9628431765118518	1.0000081431875667	1.0000053669797513	1.000011541705835	1.0000087193167952	NaN	1.3743656635779316
128	0.0	109	2	DoubleOcc	false	0.10032413952316965	0.10032413952316965	4.672955945625278e-10	1.9638495865378736	1.9060066452284627	2.023510995714935	24.456681230099722	NaN	1.3743656635779316
128	0.0	109	4	DoubleOcc	false	0.10032413952316965	0.043662597830014915	0.00013463626946936353	7.401953373016903	7.078687483104543	7.766412972491305	24.456681230099722	NaN	1.3743656635779316
128	0.0	109	8	DoubleOcc	false	0.10032413952316965	0.00011925023822575986	0.3183756021105906	24.440402958646366	23.13590483613973	25.916334758181936	24.456681230099722	NaN	1.3743656635779316
128	0.0	109	16	DoubleOcc	false	0.10032413952316965	0.00046834963524963746	0.816004607335271	24.388510382838266	23.07921009641629	25.867005785463153	24.456681230099722	NaN	1.3743656635779316
128	0.0	109	32	DoubleOcc	false	0.10032413952316965	4.853567992710306e-5	0.9628431765118518	24.45013310395523	23.147465300762022	25.92453555806195	24.456681230099722	NaN	1.3743656635779316
128	0.0	109	2	ZZ onsite	true	-0.5987034441581416	0.4012965558418664	4.672955945625278e-10	2.056817065020645	2.0092013094278207	2.1057695776983634	46.5328150405931	2.1732503263197103	1.3743656635779316
128	0.0	109	4	ZZ onsite	true	-0.5987034441581416	0.17465039402849158	0.00013463626946936353	8.833844156500888	8.525165741659833	9.18467983913534	46.5328150405931	9.694086061536805	1.3743656635779316
128	0.0	109	8	ZZ onsite	true	-0.5987034441581416	0.0004772291755003044	0.3183756021105906	46.49280287429572	43.868643787431935	49.80033108777789	46.5328150405931	50.661938496714754	1.3743656635779316
128	0.0	109	16	ZZ onsite	true	-0.5987034441581416	0.0018733953588827568	0.816004607335271	46.360435737370814	43.712176958586994	49.63236586400072	46.5328150405931	50.63891320259294	1.3743656635779316
128	0.0	109	32	ZZ onsite	true	-0.5987034441581416	0.00019413192535377988	0.9628431765118518	46.51686226127971	43.89050675764126	49.83989083045095	46.5328150405931	50.663272587840815	1.3743656635779316
128	0.0	109	2	ZZ up-up r=1	true	-0.5690694117718668	0.43093058822814123	4.672955945625278e-10	1.7010143970330454	1.6619778063027995	1.7415813905743003	48.29036409996031	1.7146048979257529	1.3743656635779316
128	0.0	109	4	ZZ up-up r=1	true	-0.5690694117718668	0.13658424459489626	0.00013463626946936353	12.758737802995222	12.217582401910535	13.320700532673722	48.29036409996031	12.620748216967971	1.3743656635779316
128	0.0	109	8	ZZ up-up r=1	true	-0.5690694117718668	-0.013161800163792758	0.3183756021105906	47.31137923211771	44.43319796143512	50.2379647524222	48.29036409996031	42.60223497367302	1.3743656635779316
128	0.0	109	16	ZZ up-up r=1	true	-0.5690694117718668	-0.003347304783119731	0.816004607335271	48.26891297897275	45.180077205938986	51.44561058094677	48.29036409996031	43.50834860058667	1.3743656635779316
128	0.0	109	32	ZZ up-up r=1	true	-0.5690694117718668	-7.07236791760435e-5	0.9628431765118518	48.291551876385	45.258394517475026	51.480789635566566	48.29036409996031	43.57240564705183	1.3743656635779316
128	0.0	109	2	SzSz r=1	false	-0.11879558892148881	0.1312044110785132	4.672955945625278e-10	0.8358335028702353	0.8152488358449312	0.8556892614603329	36.46341791496144	NaN	1.3743656635779316
128	0.0	109	4	SzSz r=1	false	-0.11879558892148881	0.02928705494353126	0.00013463626946936353	11.585518325806827	11.063189630701107	12.149375813675546	36.46341791496144	NaN	1.3743656635779316
128	0.0	109	8	SzSz r=1	false	-0.11879558892148881	-0.004235584291415184	0.3183756021105906	34.03540659264138	32.063793653520726	36.40107752987135	36.46341791496144	NaN	1.3743656635779316
128	0.0	109	16	SzSz r=1	false	-0.11879558892148881	-0.00015998475207645857	0.816004607335271	36.385925752398755	34.01447657622242	39.11643569984858	36.46341791496144	NaN	1.3743656635779316
