L	doping	site	observable	pure	absA	prior	true	Delta	absDelta	F_window	infid	D_trace	G_theory	G_max
16	0.0	3	ZZ onsite	true	2	chi2	-0.6108275900445349	0.38917240995546454	0.38917240995546454	0.6405272805905325	0.35947271940946746	0.47894974197737045	2.398387696226814	53.90462795388589
16	0.0	3	ZZ up-up r=1	true	2	chi2	-0.6785492054021198	0.3214507945978796	0.3214507945978796	0.6405272805905325	0.35947271940946746	0.47894974197737045	4.264130187404643	76.8510487053533
16	0.0	3	SzSz r=1	false	0	chi2	-0.14263832135243526	0.1073616786475646	0.1073616786475646	0.6405272805905325	0.35947271940946746	0.47894974197737045	NaN	NaN
16	0.0	3	hop up r=1	false	0	chi2	0.5762690314955982	0.5762690314955982	0.5762690314955982	0.6405272805905325	0.35947271940946746	0.47894974197737045	NaN	NaN
16	0.0	3	n	false	0	chi4	1.000000000016988	-4.98177099572672e-9	4.98177099572672e-9	0.8565907112482744	0.14340928875172565	0.19568463860143326	NaN	NaN
16	0.0	3	Sz	false	0	chi4	-9.937313472097031e-11	3.9292861325757045e-10	3.9292861325757045e-10	0.8565907112482744	0.14340928875172565	0.19568463860143326	NaN	NaN
16	0.0	3	DoubleOcc	false	0	chi4	0.09729310249735976	0.013228953723014664	0.013228953723014664	0.8565907112482744	0.14340928875172565	0.19568463860143326	NaN	NaN
16	0.0	3	ZZ onsite	true	2	chi4	-0.6108275900445349	0.05291582485560242	0.05291582485560242	0.8565907112482744	0.14340928875172565	0.19568463860143326	38.58505551962861	53.90462795388589
16	0.0	3	ZZ up-up r=1	true	2	chi4	-0.6785492054021198	0.14980475988067088	0.14980475988067088	0.8565907112482744	0.14340928875172565	0.19568463860143326	16.361710684117256	76.8510487053533
16	0.0	3	SzSz r=1	false	0	chi4	-0.14263832135243526	0.03899583069746751	0.03899583069746751	0.8565907112482744	0.14340928875172565	0.19568463860143326	NaN	NaN
16	0.0	3	hop up r=1	false	0	chi4	0.5762690314955982	-0.07290155048398905	0.07290155048398905	0.8565907112482744	0.14340928875172565	0.19568463860143326	NaN	NaN
16	0.0	3	n	false	0	chi8	1.000000000016988	-1.9442247811696234e-10	1.9442247811696234e-10	0.9993856569658793	0.0006143430341206679	0.01253475157454867	NaN	NaN
16	0.0	3	Sz	false	0	chi8	-9.937313472097031e-11	-4.693455762927456e-10	4.693455762927456e-10	0.9993856569658793	0.0006143430341206679	0.01253475157454867	NaN	NaN
16	0.0	3	DoubleOcc	false	0	chi8	0.09729310249735976	-0.000594035337130927	0.000594035337130927	0.9993856569658793	0.0006143430341206679	0.01253475157454867	NaN	NaN
16	0.0	3	ZZ onsite	true	2	chi8	-0.6108275900445349	-0.0023761409596765315	0.0023761409596765315	0.9993856569658793	0.0006143430341206679	0.01253475157454867	53.86150790114507	53.90462795388589
16	0.0	3	ZZ up-up r=1	true	2	chi8	-0.6785492054021198	-0.006589648528159908	0.006589648528159908	0.9993856569658793	0.0006143430341206679	0.01253475157454867	76.30519344820569	76.8510487053533
16	0.0	3	SzSz r=1	false	0	chi8	-0.14263832135243526	-0.0016035311963698284	0.0016035311963698284	0.9993856569658793	0.0006143430341206679	0.01253475157454867	NaN	NaN
16	0.0	3	hop up r=1	false	0	chi8	0.5762690314955982	0.004585645806265082	0.004585645806265082	0.9993856569658793	0.0006143430341206679	0.01253475157454867	NaN	NaN
16	0.0	3	n	false	0	chi16	1.000000000016988	-2.101427920564447e-10	2.101427920564447e-10	0.999924417287735	7.55827122650432e-5	0.0021547619241846817	NaN	NaN
16	0.0	3	Sz	false	0	chi16	-9.937313472097031e-11	-2.7135516056375764e-12	2.7135516056375764e-12	0.999924417287735	7.55827122650432e-5	0.0021547619241846817	NaN	NaN
16	0.0	3	DoubleOcc	false	0	chi16	0.09729310249735976	0.00010006815731788965	0.00010006815731788965	0.999924417287735	7.55827122650432e-5	0.0021547619241846817	NaN	NaN
16	0.0	3	ZZ onsite	true	2	chi16	-0.6108275900445349	0.0004002730495595852	0.0004002730495595852	0.999924417287735	7.55827122650432e-5	0.0021547619241846817	53.90340337924678	53.90462795388589
16	0.0	3	ZZ up-up r=1	true	2	chi16	-0.6785492054021198	-0.0035793677550416403	0.0035793677550416403	0.999924417287735	7.55827122650432e-5	0.0021547619241846817	76.68918641909178	76.8510487053533
16	0.0	3	SzSz r=1	false	0	chi16	-0.14263832135243526	-0.00063972728331535	0.00063972728331535	0.999924417287735	7.55827122650432e-5	0.0021547619241846817	NaN	NaN
16	0.0	3	hop up r=1	false	0	chi16	0.5762690314955982	0.0011055441237333152	0.0011055441237333152	0.999924417287735	7.55827122650432e-5	0.0021547619241846817	NaN	NaN
16	0.0	3	n	false	0	chi32	1.000000000016988	2.227773521212839e-12	2.227773521212839e-12	0.99999998260283	1.7397170037902754e-8	7.692019055671325e-5	NaN	NaN
16	0.0	3	Sz	false	0	chi32	-9.937313472097031e-11	1.4388323865688335e-11	1.4388323865688335e-11	0.99999998260283	1.7397170037902754e-8	7.692019055671325e-5	NaN	NaN
16	0.0	3	DoubleOcc	false	0	chi32	0.09729310249735976	2.7494965200991484e-6	2.7494965200991484e-6	0.99999998260283	1.7397170037902754e-8	7.692019055671325e-5	NaN	NaN
16	0.0	3	ZZ onsite	true	2	chi32	-0.6108275900445349	1.0997981627292042e-5	1.0997981627292042e-5	0.99999998260283	1.7397170037902754e-8	7.692019055671325e-5	53.90462702938274	53.90462795388589
16	0.0	3	ZZ up-up r=1	true	2	chi32	-0.6785492054021198	4.9068933696050365e-5	4.9068933696050365e-5	0.99999998260283	1.7397170037902754e-8	7.692019055671325e-5	76.85101822206848	76.8510487053533
16	0.0	3	SzSz r=1	false	0	chi32	-0.14263832135243526	8.22674314515659e-6	8.22674314515659e-6	0.99999998260283	1.7397170037902754e-8	7.692019055671325e-5	NaN	NaN
16	0.0	3	hop up r=1	false	0	chi32	0.5762690314955982	-2.3299663651443758e-5	2.3299663651443758e-5	0.99999998260283	1.7397170037902754e-8	7.692019055671325e-5	NaN	NaN
16	0.0	3	n	false	0	UHF	1.000000000016988	1.698530205374027e-11	1.698530205374027e-11	0.6235428348781876	0.3764571651218124	0.5751204310154165	NaN	NaN
16	0.0	3	Sz	false	0	UHF	-9.937313472097031e-11	0.385555179660876	0.385555179660876	0.6235428348781876	0.3764571651218124	0.5751204310154165	NaN	NaN
16	0.0	3	DoubleOcc	false	0	UHF	0.09729310249735976	-0.004054100862683568	0.004054100862683568	0.6235428348781876	0.3764571651218124	0.5751204310154165	NaN	NaN
16	0.0	3	ZZ onsite	true	2	UHF	-0.6108275900445349	-0.01621640348470288	0.01621640348470288	0.6235428348781876	0.3764571651218124	0.5751204310154165	51.96690230778847	53.90462795388589
16	0.0	3	ZZ up-up r=1	true	2	UHF	-0.6785492054021198	0.10734252134793854	0.10734252134793854	0.6235428348781876	0.3764571651218124	0.5751204310154165	26.51679985050062	76.8510487053533
16	0.0	3	SzSz r=1	false	0	UHF	-0.14263832135243526	0.029708210721548722	0.029708210721548722	0.6235428348781876	0.3764571651218124	0.5751204310154165	NaN	NaN
16	0.0	3	hop up r=1	false	0	UHF	0.5762690314955982	0.13693863542874862	0.13693863542874862	0.6235428348781876	0.3764571651218124	0.5751204310154165	NaN	NaN
16	0.0	3	n	false	0	UHFsym	1.000000000016988	1.698530205374027e-11	1.698530205374027e-11	0.9243568929716133	0.07564310702838672	0.23145533891143977	NaN	NaN
16	0.0	3	Sz	false	0	UHFsym	-9.937313472097031e-11	-9.937313472097031e-11	9.937313472097031e-11	0.9243568929716133	0.07564310702838672	0.23145533891143977	NaN	NaN
16	0.0	3	DoubleOcc	false	0	UHFsym	0.09729310249735976	-0.004054100862683763	0.004054100862683763	0.9243568929716133	0.07564310702838672	0.23145533891143977	NaN	NaN
16	0.0	3	ZZ onsite	true	2	UHFsym	-0.6108275900445349	-0.016216403484703656	0.016216403484703656	0.9243568929716133	0.07564310702838672	0.23145533891143977	51.966902307788295	53.90462795388589
16	0.0	3	ZZ up-up r=1	true	2	UHFsym	-0.6785492054021198	-0.28825426737173415	0.28825426737173415	0.9243568929716133	0.07564310702838672	0.23145533891143977	5.232117040864803	76.8510487053533
16	0.0	3	SzSz r=1	false	0	UHFsym	-0.14263832135243526	-0.06919098645837093	0.06919098645837093	0.9243568929716133	0.07564310702838672	0.23145533891143977	NaN	NaN
16	0.0	3	hop up r=1	false	0	UHFsym	0.5762690314955982	0.13693863542874746	0.13693863542874746	0.9243568929716133	0.07564310702838672	0.23145533891143977	NaN	NaN
16	0.0	4	n	false	0	chi2	0.9999999999961621	-3.8374858846168536e-12	3.8374858846168536e-12	0.629352458057787	0.37064754194221305	0.4832824471302691	NaN	NaN
16	0.0	4	Sz	false	0	chi2	3.560809633262885e-11	-4.908129332473199e-8	4.908129332473199e-8	0.629352458057787	0.37064754194221305	0.4832824471302691	NaN	NaN
16	0.0	4	DoubleOcc	false	0	chi2	0.10073818251303357	0.10073818251303357	0.10073818251303357	0.629352458057787	0.37064754194221305	0.4832824471302691	NaN	NaN
16	0.0	4	ZZ onsite	true	2	chi2	-0.5970472699401885	0.402952730059811	0.402952730059811	0.629352458057787	0.37064754194221305	0.4832824471302691	2.144353382726978	50.23716488536049
16	0.0	4	ZZ up-up r=1	true	2	chi2	-0.3746278709413151	-0.05834358486266056	0.05834358486266056	0.629352458057787	0.37064754194221305	0.4832824471302691	11.473515886441604	15.511890028275579
16	0.0	4	SzSz r=1	false	0	chi2	-0.07653632727931148	0.0025347442403521603	0.0025347442403521603	0.629352458057787	0.37064754194221305	0.4832824471302691	NaN	NaN
16	0.0	4	hop up r=1	false	0	chi2	0.40906608401236844	0.40906608401236844	0.40906608401236844	0.629352458057787	0.37064754194221305	0.4832824471302691	NaN	NaN
16	0.0	4	n	false	0	chi4	0.9999999999961621	-3.135043891155931e-9	3.135043891155931e-9	0.876936589555695	0.12306341044430502	0.33704257547748706	NaN	NaN
16	0.0	4	Sz	false	0	chi4	3.560809633262885e-11	-9.434490150922459e-9	9.434490150922459e-9	0.876936589555695	0.12306341044430502	0.33704257547748706	NaN	NaN
16	0.0	4	DoubleOcc	false	0	chi4	0.10073818251303357	0.0302379765411942	0.0302379765411942	0.876936589555695	0.12306341044430502	0.33704257547748706	NaN	NaN
16	0.0	4	ZZ onsite	true	2	chi4	-0.5970472699401885	0.12095191243486547	0.12095191243486547	0.876936589555695	0.12306341044430502	0.33704257547748706	16.630987365488412	50.23716488536049
16	0.0	4	ZZ up-up r=1	true	2	chi4	-0.3746278709413151	-0.32266054172845976	0.32266054172845976	0.876936589555695	0.12306341044430502	0.33704257547748706	1.3184735420132025	15.511890028275579
16	0.0	4	SzSz r=1	false	0	chi4	-0.07653632727931148	-0.06354449497609767	0.06354449497609767	0.876936589555695	0.12306341044430502	0.33704257547748706	NaN	NaN
16	0.0	4	hop up r=1	false	0	chi4	0.40906608401236844	0.40906608401236844	0.40906608401236844	0.876936589555695	0.12306341044430502	0.33704257547748706	NaN	NaN
16	0.0	4	n	false	0	chi8	0.9999999999961621	5.525797597272231e-10	5.525797597272231e-10	0.9998204767657048	0.0001795232342951536	0.007089219157168629	NaN	NaN
16	0.0	4	Sz	false	0	chi8	3.560809633262885e-11	3.185598937416323e-10	3.185598937416323e-10	0.9998204767657048	0.0001795232342951536	0.007089219157168629	NaN	NaN
16	0.0	4	DoubleOcc	false	0	chi8	0.10073818251303357	-0.00041710853130080827	0.00041710853130080827	0.9998204767657048	0.0001795232342951536	0.007089219157168629	NaN	NaN
16	0.0	4	ZZ onsite	true	2	chi8	-0.5970472699401885	-0.0016684352303610872	0.0016684352303610872	0.9998204767657048	0.0001795232342951536	0.007089219157168629	50.217856210182816	50.23716488536049
16	0.0	4	ZZ up-up r=1	true	2	chi8	-0.3746278709413151	-0.004067532816917074	0.004067532816917074	0.9998204767657048	0.0001795232342951536	0.007089219157168629	15.485398419975047	15.511890028275579
16	0.0	4	SzSz r=1	false	0	chi8	-0.07653632727931148	-0.0006425566366094204	0.0006425566366094204	0.9998204767657048	0.0001795232342951536	0.007089219157168629	NaN	NaN
16	0.0	4	hop up r=1	false	0	chi8	0.40906608401236844	0.004297488704715746	0.004297488704715746	0.9998204767657048	0.0001795232342951536	0.007089219157168629	NaN	NaN
16	0.0	4	n	false	0	chi16	0.9999999999961621	3.7205150071883963e-10	3.7205150071883963e-10	0.9999924259130214	7.57408697860118e-6	0.0015629816523307111	NaN	NaN
16	0.0	4	Sz	false	0	chi16	3.560809633262885e-11	-7.249270975173694e-11	7.249270975173694e-11	0.9999924259130214	7.57408697860118e-6	0.0015629816523307111	NaN	NaN
16	0.0	4	DoubleOcc	false	0	chi16	0.10073818251303357	0.0001580231313569047	0.0001580231313569047	0.9999924259130214	7.57408697860118e-6	0.0015629816523307111	NaN	NaN
16	0.0	4	ZZ onsite	true	2	chi16	-0.5970472699401885	0.0006320917813268379	0.0006320917813268379	0.9999924259130214	7.57408697860118e-6	0.0015629816523307111	50.2343926056479	50.23716488536049
16	0.0	4	ZZ up-up r=1	true	2	chi16	-0.3746278709413151	-0.0010760568432716666	0.0010760568432716666	0.9999924259130214	7.57408697860118e-6	0.0015629816523307111	15.510033049409788	15.511890028275579
16	0.0	4	SzSz r=1	false	0	chi16	-0.07653632727931148	-0.00025062798024269584	0.00025062798024269584	0.9999924259130214	7.57408697860118e-6	0.0015629816523307111	NaN	NaN
16	0.0	4	hop up r=1	false	0	chi16	0.40906608401236844	0.0004458910115745507	0.0004458910115745507	0.9999924259130214	7.57408697860118e-6	0.0015629816523307111	NaN	NaN
16	0.0	4	n	false	0	chi32	0.9999999999961621	-2.3219204337010524e-12	2.3219204337010524e-12	0.999999951558742	4.8441258004849885e-8	0.00013452567851155708	NaN	NaN
16	0.0	4	Sz	false	0	chi32	3.560809633262885e-11	-6.622105641618248e-12	6.622105641618248e-12	0.999999951558742	4.8441258004849885e-8	0.00013452567851155708	NaN	NaN
16	0.0	4	DoubleOcc	false	0	chi32	0.10073818251303357	-2.1818354845881682e-6	2.1818354845881682e-6	0.999999951558742	4.8441258004849885e-8	0.00013452567851155708	NaN	NaN
16	0.0	4	ZZ onsite	true	2	chi32	-0.5970472699401885	-8.72733729373465e-6	8.72733729373465e-6	0.999999951558742	4.8441258004849885e-8	0.00013452567851155708	50.23716435683707	50.23716488536049
16	0.0	4	ZZ up-up r=1	true	2	chi32	-0.3746278709413151	-5.9866406613928724e-5	5.9866406613928724e-5	0.999999951558742	4.8441258004849885e-8	0.00013452567851155708	15.51188427977276	15.511890028275579
16	0.0	4	SzSz r=1	false	0	chi32	-0.07653632727931148	-2.2582632492731958e-5	2.2582632492731958e-5	0.999999951558742	4.8441258004849885e-8	0.00013452567851155708	NaN	NaN
16	0.0	4	hop up r=1	false	0	chi32	0.40906608401236844	4.979423580114828e-5	4.979423580114828e-5	0.999999951558742	4.8441258004849885e-8	0.00013452567851155708	NaN	NaN
16	0.0	4	n	false	0	UHF	0.9999999999961621	-3.834932371660216e-12	3.834932371660216e-12	0.5505259235403701	0.4494740764596299	0.574672958341866	NaN	NaN
16	0.0	4	Sz	false	0	UHF	3.560809633262885e-11	-0.3844329948799838	0.3844329948799838	0.5505259235403701	0.4494740764596299	0.574672958341866	NaN	NaN
16	0.0	4	DoubleOcc	false	0	UHF	0.10073818251303357	-0.0014730899071935533	0.0014730899071935533	0.5505259235403701	0.4494740764596299	0.574672958341866	NaN	NaN
16	0.0	4	ZZ onsite	true	2	UHF	-0.5970472699401885	-0.005892359621102572	0.005892359621102572	0.5505259235403701	0.4494740764596299	0.574672958341866	49.997391244355846	50.23716488536049
16	0.0	4	ZZ up-up r=1	true	2	UHF	-0.3746278709413151	0.4092036932794785	0.4092036932794785	0.5505259235403701	0.4494740764596299	0.574672958341866	0.846986172244847	15.511890028275579
16	0.0	4	SzSz r=1	false	0	UHF	-0.07653632727931148	0.09535269482806583	0.09535269482806583	0.5505259235403701	0.4494740764596299	0.574672958341866	NaN	NaN
16	0.0	4	hop up r=1	false	0	UHF	0.40906608401236844	-0.029740196232754923	0.029740196232754923	0.5505259235403701	0.4494740764596299	0.574672958341866	NaN	NaN
16	0.0	4	n	false	0	UHFsym	0.9999999999961621	-3.835487483172528e-12	3.835487483172528e-12	0.9936773951899601	0.006322604810039878	0.07149207729685267	NaN	NaN
16	0.0	4	Sz	false	0	UHFsym	3.560809633262885e-11	3.5608110210416655e-11	3.5608110210416655e-11	0.9936773951899601	0.006322604810039878	0.07149207729685267	NaN	NaN
16	0.0	4	DoubleOcc	false	0	UHFsym	0.10073818251303357	-0.001473089907193248	0.001473089907193248	0.9936773951899601	0.006322604810039878	0.07149207729685267	NaN	NaN
16	0.0	4	ZZ onsite	true	2	UHFsym	-0.5970472699401885	-0.005892359621101018	0.005892359621101018	0.9936773951899601	0.006322604810039878	0.07149207729685267	49.99739124435597	50.23716488536049
16	0.0	4	ZZ up-up r=1	true	2	UHFsym	-0.3746278709413151	0.014674441906860292	0.014674441906860292	0.9936773951899601	0.006322604810039878	0.07149207729685267	15.174021536588585	15.511890028275579
16	0.0	4	SzSz r=1	false	0	UHFsym	-0.07653632727931148	-0.0032796180150877763	0.0032796180150877763	0.9936773951899601	0.006322604810039878	0.07149207729685267	NaN	NaN
16	0.0	4	hop up r=1	false	0	UHFsym	0.40906608401236844	-0.029740196232753868	0.029740196232753868	0.9936773951899601	0.006322604810039878	0.07149207729685267	NaN	NaN
16	0.0	5	n	false	0	chi2	0.9999999999924027	-7.596812068300096e-12	7.596812068300096e-12	0.6258565030554242	0.3741434969445758	0.47971274594055413	NaN	NaN
16	0.0	5	Sz	false	0	chi2	-1.0968347757822627e-10	7.641966923831677e-8	7.641966923831677e-8	0.6258565030554242	0.3741434969445758	0.47971274594055413	NaN	NaN
16	0.0	5	DoubleOcc	false	0	chi2	0.09948769046722405	0.09948769046722405	0.09948769046722405	0.6258565030554242	0.3741434969445758	0.47971274594055413	NaN	NaN
16	0.0	5	ZZ onsite	true	2	chi2	-0.6020492381159082	0.3979507618840914	0.3979507618840914	0.6258565030554242	0.3741434969445758	0.47971274594055413	2.2329470555010795	51.536632518226696
16	0.0	5	ZZ up-up r=1	true	2	chi2	-0.644911359398449	0.35508864060155054	0.35508864060155054	0.6258565030554242	0.3741434969445758	0.47971274594055413	3.184720471017592	64.2948320369144
16	0.0	5	SzSz r=1	false	0	chi2	-0.135294613558523	0.11470538644147688	0.11470538644147688	0.6258565030554242	0.3741434969445758	0.47971274594055413	NaN	NaN
16	0.0	5	hop up r=1	false	0	chi2	0.5594892111601015	0.5594892111601015	0.5594892111601015	0.6258565030554242	0.3741434969445758	0.47971274594055413	NaN	NaN
16	0.0	5	n	false	0	chi4	0.9999999999924027	-2.100601470544916e-9	2.100601470544916e-9	0.788421596667102	0.211578403332898	0.22419464277342563	NaN	NaN
16	0.0	5	Sz	false	0	chi4	-1.0968347757822627e-10	2.3241180452382437e-8	2.3241180452382437e-8	0.788421596667102	0.211578403332898	0.22419464277342563	NaN	NaN
16	0.0	5	DoubleOcc	false	0	chi4	0.09948769046722405	0.033609799732775225	0.033609799732775225	0.788421596667102	0.211578403332898	0.22419464277342563	NaN	NaN
16	0.0	5	ZZ onsite	true	2	chi4	-0.6020492381159082	0.1344392031323045	0.1344392031323045	0.788421596667102	0.211578403332898	0.22419464277342563	14.641243351947105	51.536632518226696
16	0.0	5	ZZ up-up r=1	true	2	chi4	-0.644911359398449	0.14844252527264246	0.14844252527264246	0.788421596667102	0.211578403332898	0.22419464277342563	14.768890601908224	64.2948320369144
16	0.0	5	SzSz r=1	false	0	chi4	-0.135294613558523	0.03010491276527638	0.03010491276527638	0.788421596667102	0.211578403332898	0.22419464277342563	NaN	NaN
16	0.0	5	hop up r=1	false	0	chi4	0.5594892111601015	-0.07398602428643652	0.07398602428643652	0.788421596667102	0.211578403332898	0.22419464277342563	NaN	NaN
16	0.0	5	n	false	0	chi8	0.9999999999924027	-8.009992669144594e-11	8.009992669144594e-11	0.9987275832260772	0.0012724167739227576	0.018807661086742786	NaN	NaN
16	0.0	5	Sz	false	0	chi8	-1.0968347757822627e-10	-1.4908465434393392e-9	1.4908465434393392e-9	0.9987275832260772	0.0012724167739227576	0.018807661086742786	NaN	NaN
16	0.0	5	DoubleOcc	false	0	chi8	0.09948769046722405	-0.00029613421826957254	0.00029613421826957254	0.9987275832260772	0.0012724167739227576	0.018807661086742786	NaN	NaN
16	0.0	5	ZZ onsite	true	2	chi8	-0.6020492381159082	-0.0011845367128771045	0.0011845367128771045	0.9987275832260772	0.0012724167739227576	0.018807661086742786	51.52655228889744	51.536632518226696
16	0.0	5	ZZ up-up r=1	true	2	chi8	-0.644911359398449	-0.010073083485553802	0.010073083485553802	0.9987275832260772	0.0012724167739227576	0.018807661086742786	63.317112781464836	64.2948320369144
16	0.0	5	SzSz r=1	false	0	chi8	-0.135294613558523	-0.002581334223996201	0.002581334223996201	0.9987275832260772	0.0012724167739227576	0.018807661086742786	NaN	NaN
16	0.0	5	hop up r=1	false	0	chi8	0.5594892111601015	0.0075652904049763325	0.0075652904049763325	0.9987275832260772	0.0012724167739227576	0.018807661086742786	NaN	NaN
16	0.0	5	n	false	0	chi16	0.9999999999924027	-2.8886071312683725e-10	2.8886071312683725e-10	0.9998876343898517	0.0001123656101482684	0.006628729636777344	NaN	NaN
16	0.0	5	Sz	false	0	chi16	-1.0968347757822627e-10	-6.652520201377854e-11	6.652520201377854e-11	0.9998876343898517	0.0001123656101482684	0.006628729636777344	NaN	NaN
16	0.0	5	DoubleOcc	false	0	chi16	0.09948769046722405	0.0002107985377021726	0.0002107985377021726	0.9998876343898517	0.0001123656101482684	0.006628729636777344	NaN	NaN
16	0.0	5	ZZ onsite	true	2	chi16	-0.6020492381159082	0.0008431947285314489	0.0008431947285314489	0.9998876343898517	0.0001123656101482684	0.006628729636777344	51.53152428130569	51.536632518226696
16	0.0	5	ZZ up-up r=1	true	2	chi16	-0.644911359398449	-0.002736273612226503	0.002736273612226503	0.9998876343898517	0.0001123656101482684	0.006628729636777344	64.22165602392917	64.2948320369144
16	0.0	5	SzSz r=1	false	0	chi16	-0.135294613558523	-5.1185673060200054e-5	5.1185673060200054e-5	0.9998876343898517	0.0001123656101482684	0.006628729636777344	NaN	NaN
16	0.0	5	hop up r=1	false	0	chi16	0.5594892111601015	0.0020613812279711707	0.0020613812279711707	0.9998876343898517	0.0001123656101482684	0.006628729636777344	NaN	NaN
16	0.0	5	n	false	0	chi32	0.9999999999924027	2.4416690891371218e-11	2.4416690891371218e-11	0.9999999305497015	6.945029851213036e-8	0.00011147272835480436	NaN	NaN
16	0.0	5	Sz	false	0	chi32	-1.0968347757822627e-10	-1.3674852916700786e-11	1.3674852916700786e-11	0.9999999305497015	6.945029851213036e-8	0.00011147272835480436	NaN	NaN
16	0.0	5	DoubleOcc	false	0	chi32	0.09948769046722405	-8.000307901712134e-7	8.000307901712134e-7	0.9999999305497015	6.945029851213036e-8	0.00011147272835480436	NaN	NaN
16	0.0	5	ZZ onsite	true	2	chi32	-0.6020492381159082	-3.2001719927343686e-6	3.2001719927343686e-6	0.9999999305497015	6.945029851213036e-8	0.00011147272835480436	51.53663244463905	51.536632518226696
16	0.0	5	ZZ up-up r=1	true	2	chi32	-0.644911359398449	2.7799216733237486e-5	2.7799216733237486e-5	0.9999999305497015	6.945029851213036e-8	0.00011147272835480436	64.29482447539046	64.2948320369144
16	0.0	5	SzSz r=1	false	0	chi32	-0.135294613558523	-8.485754965370518e-8	8.485754965370518e-8	0.9999999305497015	6.945029851213036e-8	0.00011147272835480436	NaN	NaN
16	0.0	5	hop up r=1	false	0	chi32	0.5594892111601015	-5.915913203757839e-7	5.915913203757839e-7	0.9999999305497015	6.945029851213036e-8	0.00011147272835480436	NaN	NaN
16	0.0	5	n	false	0	UHF	0.9999999999924027	-7.590483797059733e-12	7.590483797059733e-12	0.6192792034364039	0.38072079656359614	0.5718758515064373	NaN	NaN
16	0.0	5	Sz	false	0	UHF	-1.0968347757822627e-10	0.3845147400780398	0.3845147400780398	0.6192792034364039	0.38072079656359614	0.5718758515064373	NaN	NaN
16	0.0	5	DoubleOcc	false	0	UHF	0.09948769046722405	-0.002660724111140156	0.002660724111140156	0.6192792034364039	0.38072079656359614	0.5718758515064373	NaN	NaN
16	0.0	5	ZZ onsite	true	2	UHF	-0.6020492381159082	-0.010642896429378768	0.010642896429378768	0.6192792034364039	0.38072079656359614	0.5718758515064373	50.73537371735549	51.536632518226696
16	0.0	5	ZZ up-up r=1	true	2	UHF	-0.644911359398449	0.13908520344847797	0.13908520344847797	0.6192792034364039	0.38072079656359614	0.5718758515064373	16.302152164620423	64.2948320369144
16	0.0	5	SzSz r=1	false	0	UHF	-0.135294613558523	0.036624338942305434	0.036624338942305434	0.6192792034364039	0.38072079656359614	0.5718758515064373	NaN	NaN
16	0.0	5	hop up r=1	false	0	UHF	0.5594892111601015	0.12057976071819776	0.12057976071819776	0.6192792034364039	0.38072079656359614	0.5718758515064373	NaN	NaN
16	0.0	5	n	false	0	UHFsym	0.9999999999924027	-7.590150730152345e-12	7.590150730152345e-12	0.9393874339466869	0.06061256605331311	0.21196271669904276	NaN	NaN
16	0.0	5	Sz	false	0	UHFsym	-1.0968347757822627e-10	-1.0968347063933237e-10	1.0968347063933237e-10	0.9393874339466869	0.06061256605331311	0.21196271669904276	NaN	NaN
16	0.0	5	DoubleOcc	false	0	UHFsym	0.09948769046722405	-0.0026607241111393787	0.0026607241111393787	0.9393874339466869	0.06061256605331311	0.21196271669904276	NaN	NaN
16	0.0	5	ZZ onsite	true	2	UHFsym	-0.6020492381159082	-0.010642896429376103	0.010642896429376103	0.9393874339466869	0.06061256605331311	0.21196271669904276	50.73537371735589	51.536632518226696
16	0.0	5	ZZ up-up r=1	true	2	UHFsym	-0.644911359398449	-0.2554937206864492	0.2554937206864492	0.9393874339466869	0.06061256605331311	0.21196271669904276	5.880210915859644	64.2948320369144
16	0.0	5	SzSz r=1	false	0	UHFsym	-0.135294613558523	-0.06202039209142471	0.06202039209142471	0.9393874339466869	0.06061256605331311	0.21196271669904276	NaN	NaN
16	0.0	5	hop up r=1	false	0	UHFsym	0.5594892111601015	0.12057976071819931	0.12057976071819931	0.9393874339466869	0.06061256605331311	0.21196271669904276	NaN	NaN
16	0.0	6	n	false	0	chi2	0.9999999999939023	-6.09734485124136e-12	6.09734485124136e-12	0.625232769869703	0.374767230130297	0.4902713212479249	NaN	NaN
16	0.0	6	Sz	false	0	chi2	6.774579508483924e-11	-7.646160699037452e-8	7.646160699037452e-8	0.625232769869703	0.374767230130297	0.4902713212479249	NaN	NaN
16	0.0	6	DoubleOcc	false	0	chi2	0.10059020074832262	0.10059020074832264	0.10059020074832264	0.625232769869703	0.374767230130297	0.4902713212479249	NaN	NaN
16	0.0	6	ZZ onsite	true	2	chi2	-0.5976391969945118	0.4023608030054877	0.4023608030054877	0.625232769869703	0.374767230130297	0.4902713212479249	2.1546324418050773	50.3891158163162
16	0.0	6	ZZ up-up r=1	true	2	chi2	-0.3928212550108728	-0.05884260824890336	0.05884260824890336	0.625232769869703	0.374767230130297	0.4902713212479249	12.624575272930791	17.219052865055538
16	0.0	6	SzSz r=1	false	0	chi2	-0.08047344677040667	0.0030212149200856825	0.0030212149200856825	0.625232769869703	0.374767230130297	0.4902713212479249	NaN	NaN
16	0.0	6	hop up r=1	false	0	chi2	0.4198436250901364	0.4198436250901364	0.4198436250901364	0.625232769869703	0.374767230130297	0.4902713212479249	NaN	NaN
16	0.0	6	n	false	0	chi4	0.9999999999939023	2.0869050931793254e-9	2.0869050931793254e-9	0.8715113904010647	0.12848860959893527	0.3467995424604459	NaN	NaN
