L	doping	site	prior	observable	true	Delta	prior_fid	G	G_max
16	0.0	4	chi16	ZZ onsite	-0.5970472699401885	0.0006320917813268379	0.9951061220758266	54.48105162697731	54.49039073595317
16	0.0	4	chi32	ZZ onsite	-0.5970472699401885	-8.72733729373465e-6	0.9998374729774914	54.49047388463032	54.49039073595317
16	0.0	4	exact	ZZ onsite	-0.5970472699401885	0.0	NaN	54.49039073595317	54.49039073595317
16	0.0	4	UHF	ZZ onsite	-0.5970472699401885	-0.005892359621102572	NaN	54.26344730787305	54.49039073595317
16	0.0	4	UHFsym	ZZ onsite	-0.5970472699401885	-0.005892359621102572	NaN	54.26344730787305	54.49039073595317
16	0.0	4	chi2	ZZ up-up r=1	-0.3746278709413151	-0.05834358486266056	0.09698363280829767	10.517211230970183	14.297281553736749
16	0.0	4	chi4	ZZ up-up r=1	-0.3746278709413151	-0.32266054172845976	0.4016684908724763	1.3119704711361015	14.297281553736749
16	0.0	4	chi8	ZZ up-up r=1	-0.3746278709413151	-0.004067532816917074	0.9531835469652283	14.232072358488706	14.297281553736749
16	0.0	4	chi16	ZZ up-up r=1	-0.3746278709413151	-0.0010760568432716666	0.9951061220758266	14.284231953079669	14.297281553736749
16	0.0	4	chi32	ZZ up-up r=1	-0.3746278709413151	-5.9866406613928724e-5	0.9998374729774914	14.296635574859993	14.297281553736749
16	0.0	4	exact	ZZ up-up r=1	-0.3746278709413151	0.0	NaN	14.297281553736749	14.297281553736749
16	0.0	4	UHF	ZZ up-up r=1	-0.3746278709413151	0.4092036932794785	NaN	0.8812632629046881	14.297281553736749
16	0.0	4	UHFsym	ZZ up-up r=1	-0.3746278709413151	0.014968499647882438	NaN	14.161808204796454	14.297281553736749
16	0.0	4	chi2	SzSz r=1	-0.07653632727931148	0.0025347442403521603	0.09698363280829767	8.044837327910916	9.786335290126594
16	0.0	4	chi4	SzSz r=1	-0.07653632727931148	-0.06354449497609767	0.4016684908724763	1.3859069266509505	9.786335290126594
16	0.0	4	chi8	SzSz r=1	-0.07653632727931148	-0.0006425566366094204	0.9531835469652283	9.837483198453253	9.786335290126594
16	0.0	4	chi16	SzSz r=1	-0.07653632727931148	-0.00025062798024269584	0.9951061220758266	9.798683966154185	9.786335290126594
16	0.0	4	chi32	SzSz r=1	-0.07653632727931148	-2.2582632492731958e-5	0.9998374729774914	9.788661500056993	9.786335290126594
16	0.0	4	exact	SzSz r=1	-0.07653632727931148	0.0	NaN	9.786335290126594	9.786335290126594
16	0.0	4	UHF	SzSz r=1	-0.07653632727931148	0.09535269482806585	NaN	0.6293260831044649	9.786335290126594
16	0.0	4	UHFsym	SzSz r=1	-0.07653632727931148	-0.0032061035798322535	NaN	9.69082950468024	9.786335290126594
16	0.0	4	chi2	hop up r=1	0.40906608401236844	0.40906608401236844	0.09698363280829767	1.0	17.07500157140401
16	0.0	4	chi4	hop up r=1	0.40906608401236844	0.40906608401236844	0.4016684908724763	1.0	17.07500157140401
16	0.0	4	chi8	hop up r=1	0.40906608401236844	0.004297488704715746	0.9531835469652283	16.938029772122626	17.07500157140401
16	0.0	4	chi16	hop up r=1	0.40906608401236844	0.0004458910115745507	0.9951061220758266	17.063393505844857	17.07500157140401
16	0.0	4	chi32	hop up r=1	0.40906608401236844	4.979423580114828e-5	0.9998374729774914	17.07373559958568	17.07500157140401
16	0.0	4	exact	hop up r=1	0.40906608401236844	0.0	NaN	17.07500157140401	17.07500157140401
16	0.0	4	UHF	hop up r=1	0.40906608401236844	-0.029740196232754923	NaN	16.4561024895481	17.07500157140401
16	0.0	4	UHFsym	hop up r=1	0.40906608401236844	-0.02974019623275498	NaN	16.4561024895481	17.07500157140401
16	0.0	5	chi2	n	0.9999999999924027	-7.596812068300096e-12	0.09698363280829767	1.0000000613416	1.0000000000729055
16	0.0	5	chi4	n	0.9999999999924027	-2.100601470544916e-9	0.4016684908724763	1.0000000228527237	1.0000000000729055
16	0.0	5	chi8	n	0.9999999999924027	-8.009992669144594e-11	0.9531835469652283	0.9999999990361575	1.0000000000729055
16	0.0	5	chi16	n	0.9999999999924027	-2.8886071312683725e-10	0.9951061220758266	1.000000000590341	1.0000000000729055
16	0.0	5	chi32	n	0.9999999999924027	2.4416690891371218e-11	0.9998374729774914	1.0000000000137024	1.0000000000729055
16	0.0	5	exact	n	0.9999999999924027	0.0	NaN	1.0000000000729055	1.0000000000729055
16	0.0	5	UHF	n	0.9999999999924027	-7.590150730152345e-12	NaN	0.01864065103589005	1.0000000000729055
16	0.0	5	UHFsym	n	0.9999999999924027	-7.590150730152345e-12	NaN	0.9999999999999867	1.0000000000729055
16	0.0	5	chi2	Sz	-1.0968347757822627e-10	7.641966923831677e-8	0.09698363280829767	1.0000000734664616	1.0000000000930553
16	0.0	5	chi4	Sz	-1.0968347757822627e-10	2.3241180452382437e-8	0.4016684908724763	1.0000000257881334	1.0000000000930553
16	0.0	5	chi8	Sz	-1.0968347757822627e-10	-1.4908465434393392e-9	0.9531835469652283	0.9999999987908836	1.0000000000930553
16	0.0	5	chi16	Sz	-1.0968347757822627e-10	-6.652520201377854e-11	0.9951061220758266	1.0000000004945109	1.0000000000930553
16	0.0	5	chi32	Sz	-1.0968347757822627e-10	-1.3674852916700786e-11	0.9998374729774914	1.0000000000405973	1.0000000000930553
16	0.0	5	exact	Sz	-1.0968347757822627e-10	0.0	NaN	1.0000000000930553	1.0000000000930553
16	0.0	5	UHF	Sz	-1.0968347757822627e-10	0.38451474007803976	NaN	0.03039243025066037	1.0000000000930553
16	0.0	5	UHFsym	Sz	-1.0968347757822627e-10	-1.0968346630252368e-10	NaN	0.9999999999999885	1.0000000000930553
16	0.0	5	chi2	DoubleOcc	0.09948769046722405	0.09948769046722405	0.09698363280829767	2.093178295233348	31.75874961816283
16	0.0	5	chi4	DoubleOcc	0.09948769046722405	0.033609799732775225	0.4016684908724763	11.691980799966773	31.75874961816283
16	0.0	5	chi8	DoubleOcc	0.09948769046722405	-0.00029613421826957254	0.9531835469652283	31.796683602470004	31.75874961816283
16	0.0	5	chi16	DoubleOcc	0.09948769046722405	0.0002107985377021726	0.9951061220758266	31.7271026212039	31.75874961816283
16	0.0	5	chi32	DoubleOcc	0.09948769046722405	-8.000307901712134e-7	0.9998374729774914	31.75886238855316	31.75874961816283
16	0.0	5	exact	DoubleOcc	0.09948769046722405	0.0	NaN	31.75874961816283	31.75874961816283
16	0.0	5	UHF	DoubleOcc	0.09948769046722405	-0.0026607241111401003	NaN	1.1111240172190286	31.75874961816283
16	0.0	5	UHFsym	DoubleOcc	0.09948769046722405	-0.002660724111140128	NaN	31.822111118332085	31.75874961816283
16	0.0	5	chi2	ZZ onsite	-0.6020492381159082	0.3979507618840914	0.09698363280829767	2.2434461106675614	57.58688341222194
16	0.0	5	chi4	ZZ onsite	-0.6020492381159082	0.1344392031323045	0.4016684908724763	15.122322813935734	57.58688341222194
16	0.0	5	chi8	ZZ onsite	-0.6020492381159082	-0.0011845367128771045	0.9531835469652283	57.56865233219024	57.58688341222194
16	0.0	5	chi16	ZZ onsite	-0.6020492381159082	0.0008431947285314489	0.9951061220758266	57.584507239590394	57.58688341222194
16	0.0	5	chi32	ZZ onsite	-0.6020492381159082	-3.2001719927343686e-6	0.9998374729774914	57.586868100994266	57.58688341222194
16	0.0	5	exact	ZZ onsite	-0.6020492381159082	0.0	NaN	57.58688341222194	57.58688341222194
16	0.0	5	UHF	ZZ onsite	-0.6020492381159082	-0.01064289642937899	NaN	56.53826670944418	57.58688341222194
16	0.0	5	UHFsym	ZZ onsite	-0.6020492381159082	-0.0106428964293791	NaN	56.53826670944418	57.58688341222194
16	0.0	5	chi2	ZZ up-up r=1	-0.644911359398449	0.35508864060155054	0.09698363280829767	3.0693373966499657	55.455571390265504
16	0.0	5	chi4	ZZ up-up r=1	-0.644911359398449	0.14844252527264246	0.4016684908724763	13.624061812835613	55.455571390265504
16	0.0	5	chi8	ZZ up-up r=1	-0.644911359398449	-0.010073083485553802	0.9531835469652283	55.27747212569662	55.455571390265504
16	0.0	5	chi16	ZZ up-up r=1	-0.644911359398449	-0.002736273612226503	0.9951061220758266	55.554730537779065	55.455571390265504
16	0.0	5	chi32	ZZ up-up r=1	-0.644911359398449	2.7799216733237486e-5	0.9998374729774914	55.454001201344546	55.455571390265504
16	0.0	5	exact	ZZ up-up r=1	-0.644911359398449	0.0	NaN	55.455571390265504	55.455571390265504
16	0.0	5	UHF	ZZ up-up r=1	-0.644911359398449	0.13908520344847763	NaN	14.970128457814601	55.455571390265504
16	0.0	5	UHFsym	ZZ up-up r=1	-0.644911359398449	-0.2551996259224178	NaN	5.91803141456693	55.455571390265504
16	0.0	5	chi2	SzSz r=1	-0.135294613558523	0.11470538644147688	0.09698363280829767	1.4409608619024838	37.91347752740564
16	0.0	5	chi4	SzSz r=1	-0.135294613558523	0.03010491276527638	0.4016684908724763	14.224912807120992	37.91347752740564
16	0.0	5	chi8	SzSz r=1	-0.135294613558523	-0.002581334223996201	0.9531835469652283	36.60324843223045	37.91347752740564
16	0.0	5	chi16	SzSz r=1	-0.135294613558523	-5.1185673060200054e-5	0.9951061220758266	37.87095509620584	37.91347752740564
16	0.0	5	chi32	SzSz r=1	-0.135294613558523	-8.485754965370518e-8	0.9998374729774914	37.91409179399944	37.91347752740564
16	0.0	5	exact	SzSz r=1	-0.135294613558523	0.0	NaN	37.91347752740564	37.91347752740564
16	0.0	5	UHF	SzSz r=1	-0.135294613558523	0.03662433894230538	NaN	11.03103708389639	37.91347752740564
16	0.0	5	UHFsym	SzSz r=1	-0.135294613558523	-0.061946868400416785	NaN	4.3340824719520805	37.91347752740564
16	0.0	5	chi2	hop up r=1	0.5594892111601015	0.5594892111601015	0.09698363280829767	1.0	42.78774818168493
16	0.0	5	chi4	hop up r=1	0.5594892111601015	-0.07398602428643652	0.4016684908724763	24.526880409341466	42.78774818168493
16	0.0	5	chi8	hop up r=1	0.5594892111601015	0.0075652904049763325	0.9531835469652283	42.515113660939925	42.78774818168493
16	0.0	5	chi16	hop up r=1	0.5594892111601015	0.0020613812279711707	0.9951061220758266	42.77793557271878	42.78774818168493
16	0.0	5	chi32	hop up r=1	0.5594892111601015	-5.915913203757839e-7	0.9998374729774914	42.787744015379225	42.78774818168493
16	0.0	5	exact	hop up r=1	0.5594892111601015	0.0	NaN	42.78774818168493	42.78774818168493
16	0.0	5	UHF	hop up r=1	0.5594892111601015	0.1205797607181977	NaN	14.626348059755319	42.78774818168493
16	0.0	5	UHFsym	hop up r=1	0.5594892111601015	0.1205797607181987	NaN	14.626348059755157	42.78774818168493
16	0.0	6	chi2	n	0.9999999999939023	-6.09734485124136e-12	0.09698363280829767	1.0000000938470486	1.000000000086007
16	0.0	6	chi4	n	0.9999999999939023	2.0869050931793254e-9	0.4016684908724763	1.0000000409633414	1.000000000086007
16	0.0	6	chi8	n	0.9999999999939023	-2.0226009755930363e-10	0.9531835469652283	0.9999999973085344	1.000000000086007
16	0.0	6	chi16	n	0.9999999999939023	6.409650588068416e-12	0.9951061220758266	1.0000000001012803	1.000000000086007
16	0.0	6	chi32	n	0.9999999999939023	-9.552247881572384e-12	0.9998374729774914	1.0000000000682407	1.000000000086007
16	0.0	6	exact	n	0.9999999999939023	0.0	NaN	1.000000000086007	1.000000000086007
16	0.0	6	UHF	n	0.9999999999939023	-6.097677918148747e-12	NaN	0.018816231338029944	1.000000000086007
16	0.0	6	UHFsym	n	0.9999999999939023	-6.097677918148747e-12	NaN	1.0000000000000013	1.000000000086007
16	0.0	6	chi2	Sz	6.774579508483924e-11	-7.646160699037452e-8	0.09698363280829767	0.9999999400915512	0.9999999999477547
16	0.0	6	chi4	Sz	6.774579508483924e-11	-3.251686476329896e-8	0.4016684908724763	0.9999999747622343	0.9999999999477547
16	0.0	6	chi8	Sz	6.774579508483924e-11	2.1857170066919007e-9	0.9531835469652283	1.0000000016326709	0.9999999999477547
16	0.0	6	chi16	Sz	6.774579508483924e-11	-9.9472374781584e-12	0.9951061220758266	0.9999999999407935	0.9999999999477547
16	0.0	6	chi32	Sz	6.774579508483924e-11	1.0747253781362431e-11	0.9998374729774914	0.9999999999549362	0.9999999999477547
16	0.0	6	exact	Sz	6.774579508483924e-11	0.0	NaN	0.9999999999477547	0.9999999999477547
16	0.0	6	UHF	Sz	6.774579508483924e-11	-0.38448139645232177	NaN	0.03272549128929007	0.9999999999477547
16	0.0	6	UHFsym	Sz	6.774579508483924e-11	6.774579638588185e-11	NaN	1.0000000000000002	0.9999999999477547
16	0.0	6	chi2	DoubleOcc	0.10059020074832262	0.10059020074832264	0.09698363280829767	2.017414620217417	27.109964601723522
16	0.0	6	chi4	DoubleOcc	0.10059020074832262	0.034712312106877474	0.4016684908724763	10.578895513704946	27.109964601723522
16	0.0	6	chi8	DoubleOcc	0.10059020074832262	-0.000579074030720661	0.9531835469652283	27.155452259386347	27.109964601723522
16	0.0	6	chi16	DoubleOcc	0.10059020074832262	0.000272382553767353	0.9951061220758266	27.081130091725672	27.109964601723522
16	0.0	6	chi32	DoubleOcc	0.10059020074832262	-3.2396538096057803e-6	0.9998374729774914	27.110279027008275	27.109964601723522
16	0.0	6	exact	DoubleOcc	0.10059020074832262	0.0	NaN	27.109964601723522	27.109964601723522
16	0.0	6	UHF	DoubleOcc	0.10059020074832262	-0.0015838549816560021	NaN	1.1370023338324327	27.109964601723522
16	0.0	6	UHFsym	DoubleOcc	0.10059020074832262	-0.0015838549816560021	NaN	27.182870610220967	27.109964601723522
16	0.0	6	chi2	ZZ onsite	-0.5976391969945118	0.4023608030054877	0.09698363280829767	2.071415470207992	45.33299247574039
16	0.0	6	chi4	ZZ onsite	-0.5976391969945118	0.13884924425370093	0.4016684908724763	12.614073606370665	45.33299247574039
16	0.0	6	chi8	ZZ onsite	-0.5976391969945118	-0.0023162957183610056	0.9531835469652283	45.4257897731413	45.33299247574039
16	0.0	6	chi16	ZZ onsite	-0.5976391969945118	0.0010895302022536635	0.9951061220758266	45.26831423841335	45.33299247574039
16	0.0	6	chi32	ZZ onsite	-0.5976391969945118	-1.2958596131373845e-5	0.9998374729774914	45.333681190847365	45.33299247574039
16	0.0	6	exact	ZZ onsite	-0.5976391969945118	0.0	NaN	45.33299247574039	45.33299247574039
16	0.0	6	UHF	ZZ onsite	-0.5976391969945118	-0.006335419914426099	NaN	45.4410029806041	45.33299247574039
16	0.0	6	UHFsym	ZZ onsite	-0.5976391969945118	-0.006335419914426321	NaN	45.44100298060409	45.33299247574039
16	0.0	6	chi2	ZZ up-up r=1	-0.3928212550108728	-0.05884260824890336	0.09698363280829767	13.930416037861974	18.12121713975464
16	0.0	6	chi4	ZZ up-up r=1	-0.3928212550108728	-0.33448191630655083	0.4016684908724763	1.3593669510652306	18.12121713975464
16	0.0	6	chi8	ZZ up-up r=1	-0.3928212550108728	-0.004330807601033881	0.9531835469652283	18.213259705090806	18.12121713975464
16	0.0	6	chi16	ZZ up-up r=1	-0.3928212550108728	-0.0013452157608666582	0.9951061220758266	18.15812135220148	18.12121713975464
16	0.0	6	chi32	ZZ up-up r=1	-0.3928212550108728	-0.00011871498799775893	0.9998374729774914	18.124771950926494	18.12121713975464
16	0.0	6	exact	ZZ up-up r=1	-0.3928212550108728	0.0	NaN	18.12121713975464	18.12121713975464
16	0.0	6	UHF	ZZ up-up r=1	-0.3928212550108728	0.3911158075215258	NaN	0.9402348711231114	18.12121713975464
16	0.0	6	UHFsym	ZZ up-up r=1	-0.3928212550108728	-0.0031366411608726996	NaN	18.19566683235599	18.12121713975464
16	0.0	6	chi2	SzSz r=1	-0.08047344677040667	0.0030212149200856825	0.09698363280829767	9.348042400736333	10.779110621996866
16	0.0	6	chi4	SzSz r=1	-0.08047344677040667	-0.06588861209432632	0.4016684908724763	1.4259025550946938	10.779110621996866
16	0.0	6	chi8	SzSz r=1	-0.08047344677040667	-0.0008027317112162119	0.9531835469652283	10.797055250226014	10.779110621996866
16	0.0	6	chi16	SzSz r=1	-0.08047344677040667	-0.0003887262114232043	0.9951061220758266	10.783605215790566	10.779110621996866
16	0.0	6	chi32	SzSz r=1	-0.08047344677040667	-3.817183883099429e-5	0.9998374729774914	10.78062224667754	10.779110621996866
16	0.0	6	exact	SzSz r=1	-0.08047344677040667	0.0	NaN	10.779110621996866	10.779110621996866
16	0.0	6	UHF	SzSz r=1	-0.08047344677040667	0.09143199755306076	NaN	0.756751981044957	10.779110621996866
16	0.0	6	UHFsym	SzSz r=1	-0.08047344677040667	-0.007131114617540027	NaN	9.980222881899357	10.779110621996866
16	0.0	6	chi2	hop up r=1	0.4198436250901364	0.4198436250901364	0.09698363280829767	1.0	19.25045799902114
16	0.0	6	chi4	hop up r=1	0.4198436250901364	0.4198436250901364	0.4016684908724763	1.0	19.25045799902114
16	0.0	6	chi8	hop up r=1	0.4198436250901364	0.005203185160547297	0.9531835469652283	19.149403796782227	19.25045799902114
16	0.0	6	chi16	hop up r=1	0.4198436250901364	0.0017476935742700705	0.9951061220758266	19.228265067188904	19.25045799902114
16	0.0	6	chi32	hop up r=1	0.4198436250901364	8.646347638979757e-5	0.9998374729774914	19.249641934147014	19.25045799902114
16	0.0	6	exact	hop up r=1	0.4198436250901364	0.0	NaN	19.25045799902114	19.25045799902114
16	0.0	6	UHF	hop up r=1	0.4198436250901364	-0.019053367924244946	NaN	18.726167672974217	19.25045799902114
16	0.0	6	UHFsym	hop up r=1	0.4198436250901364	-0.019053367924246223	NaN	18.726167672974142	19.25045799902114
16	0.0	7	chi2	n	0.999999999997504	-2.496003403962277e-12	0.09698363280829767	0.9999998640309459	0.9999999998586225
16	0.0	7	chi4	n	0.999999999997504	1.1309086223043607e-8	0.4016684908724763	0.9999999700704066	0.9999999998586225
16	0.0	7	chi8	n	0.999999999997504	-9.381324606039243e-10	0.9531835469652283	1.0000000019812967	0.9999999998586225
16	0.0	7	chi16	n	0.999999999997504	-1.0183875964742128e-10	0.9951061220758266	0.999999999737232	0.9999999998586225
16	0.0	7	chi32	n	0.999999999997504	-1.2360779066966643e-11	0.9998374729774914	0.999999999887711	0.9999999998586225
16	0.0	7	exact	n	0.999999999997504	0.0	NaN	0.9999999998586225	0.9999999998586225
16	0.0	7	UHF	n	0.999999999997504	-2.5006663406657026e-12	NaN	0.021937284235162214	0.9999999998586225
16	0.0	7	UHFsym	n	0.999999999997504	-2.5004442960607776e-12	NaN	0.9999999999999981	0.9999999998586225
16	0.0	7	chi2	Sz	-8.673294721317504e-11	8.291688772374013e-8	0.09698363280829767	0.9999999783747915	0.9999999999787649
16	0.0	7	chi4	Sz	-8.673294721317504e-11	2.0119487673109226e-8	0.4016684908724763	1.0000000008955865	0.9999999999787649
16	0.0	7	chi8	Sz	-8.673294721317504e-11	-1.456325025850358e-9	0.9531835469652283	0.9999999998472995	0.9999999999787649
16	0.0	7	chi16	Sz	-8.673294721317504e-11	5.668189528851286e-11	0.9951061220758266	0.9999999999085417	0.9999999999787649
16	0.0	7	chi32	Sz	-8.673294721317504e-11	-1.9872603562731683e-11	0.9998374729774914	0.9999999999772096	0.9999999999787649
16	0.0	7	exact	Sz	-8.673294721317504e-11	0.0	NaN	0.9999999999787649	0.9999999999787649
16	0.0	7	UHF	Sz	-8.673294721317504e-11	0.3844831617822403	NaN	0.026496736095847788	0.9999999999787649
16	0.0	7	UHFsym	Sz	-8.673294721317504e-11	-8.673295458574981e-11	NaN	0.9999999999999973	0.9999999999787649
16	0.0	7	chi2	DoubleOcc	0.1000684870102381	0.1000684870102381	0.09698363280829767	2.212225084999724	34.18144406613083
16	0.0	7	chi4	DoubleOcc	0.1000684870102381	0.03514264429077951	0.4016684908724763	12.487697093789162	34.18144406613083
16	0.0	7	chi8	DoubleOcc	0.1000684870102381	-8.326590307872195e-5	0.9531835469652283	34.175472135927016	34.18144406613083
16	0.0	7	chi16	DoubleOcc	0.1000684870102381	0.00037169806551332063	0.9951061220758266	34.19966139771403	34.18144406613083
16	0.0	7	chi32	DoubleOcc	0.1000684870102381	-2.089214322709143e-6	0.9998374729774914	34.181302678807455	34.18144406613083
16	0.0	7	exact	DoubleOcc	0.1000684870102381	0.0	NaN	34.18144406613083	34.18144406613083
16	0.0	7	UHF	DoubleOcc	0.1000684870102381	-0.002104211229001146	NaN	1.3801687083634493	34.18144406613083
16	0.0	7	UHFsym	DoubleOcc	0.1000684870102381	-0.0021042112290009796	NaN	33.821684380128886	34.18144406613083
16	0.0	7	chi2	ZZ onsite	-0.5997260519540544	0.4002739480459456	0.09698363280829767	2.234118091045549	51.52327743467617
16	0.0	7	chi4	ZZ onsite	-0.5997260519540544	0.14057055454494582	0.4016684908724763	14.076404993534181	51.52327743467617
16	0.0	7	chi8	ZZ onsite	-0.5997260519540544	-0.0003330617360500776	0.9531835469652283	51.51106583868041	51.52327743467617
16	0.0	7	chi16	ZZ onsite	-0.5997260519540544	0.001486792465732245	0.9951061220758266	51.55839883321977	51.52327743467617
16	0.0	7	chi32	ZZ onsite	-0.5997260519540544	-8.356832566724925e-6	0.9998374729774914	51.52299044710005	51.52327743467617
16	0.0	7	exact	ZZ onsite	-0.5997260519540544	0.0	NaN	51.52327743467617	51.52327743467617
16	0.0	7	UHF	ZZ onsite	-0.5997260519540544	-0.00841684491100203	NaN	50.73820060064109	51.52327743467617
16	0.0	7	UHFsym	ZZ onsite	-0.5997260519540544	-0.008416844911001364	NaN	50.7382006006412	51.52327743467617
16	0.0	7	chi2	ZZ up-up r=1	-0.6334932221813381	0.3665067778186619	0.09698363280829767	2.9451419238691523	66.52549091457877
16	0.0	7	chi4	ZZ up-up r=1	-0.6334932221813381	0.14442684071713008	0.4016684908724763	15.47015216924354	66.52549091457877
16	0.0	7	chi8	ZZ up-up r=1	-0.6334932221813381	-0.011561950418248368	0.9531835469652283	64.67678694535854	66.52549091457877
16	0.0	7	chi16	ZZ up-up r=1	-0.6334932221813381	-0.0027771563460523563	0.9951061220758266	66.33277838892855	66.52549091457877
16	0.0	7	chi32	ZZ up-up r=1	-0.6334932221813381	-1.6717929188447833e-5	0.9998374729774914	66.52482584865376	66.52549091457877
16	0.0	7	exact	ZZ up-up r=1	-0.6334932221813381	0.0	NaN	66.52549091457877	66.52549091457877
16	0.0	7	UHF	ZZ up-up r=1	-0.6334932221813381	0.15044755337923088	NaN	14.509784451292415	66.52549091457877
16	0.0	7	UHFsym	ZZ up-up r=1	-0.6334932221813381	-0.24380550785084715	NaN	6.162805917657431	66.52549091457877
16	0.0	7	chi2	SzSz r=1	-0.13280813092550825	0.11719186907449175	0.09698363280829767	1.2846811837910208	38.205178656219324
16	0.0	7	chi4	SzSz r=1	-0.13280813092550825	0.029208960611483703	0.4016684908724763	13.831048637007113	38.205178656219324
16	0.0	7	chi8	SzSz r=1	-0.13280813092550825	-0.0030441918411234503	0.9531835469652283	37.53971962349358	38.205178656219324
16	0.0	7	chi16	SzSz r=1	-0.13280813092550825	-4.587216157403429e-5	0.9951061220758266	38.28507206951411	38.205178656219324
16	0.0	7	chi32	SzSz r=1	-0.13280813092550825	-9.412355322646615e-6	0.9998374729774914	38.20983410642908	38.205178656219324
16	0.0	7	exact	SzSz r=1	-0.13280813092550825	0.0	NaN	38.205178656219324	38.205178656219324
16	0.0	7	UHF	SzSz r=1	-0.13280813092550825	0.03909789236515071	NaN	9.313365844028365	38.205178656219324
16	0.0	7	UHFsym	SzSz r=1	-0.13280813092550825	-0.05946537294236892	NaN	4.518208387779681	38.205178656219324
16	0.0	7	chi2	hop up r=1	0.5534715307610385	0.5534715307610385	0.09698363280829767	1.0	46.6028505455962
16	0.0	7	chi4	hop up r=1	0.5534715307610385	-0.07276052736122718	0.4016684908724763	24.71708010177207	46.6028505455962
16	0.0	7	chi8	hop up r=1	0.5534715307610385	0.009121349817252544	0.9531835469652283	46.52006134096388	46.6028505455962
16	0.0	7	chi16	hop up r=1	0.5534715307610385	0.0021740844647157864	0.9951061220758266	46.68953323339648	46.6028505455962
